CustomerID,Gender,Age,Income,TotalPurchase,NumOfPurchases,Location,MaritalStatus,Education,SubscriptionPlan,Churn
36,Female,22,29100,850,3,Rural,Single,High School,Bronze,No
37,Male,43,68300,2000,7,Urban,Married,Master's,Silver,No
38,Female,28,37700,1100,4,Suburban,Single,Bachelor's,Bronze,No
39,Male,52,84400,2500,9,Rural,Married,PhD,Gold,No
40,Female,21,25700,750,3,Urban,Single,High School,Bronze,Yes
41,Male,34,52700,1500,6,Suburban,Married,Bachelor's,Silver,No
42,Female,36,53800,1600,6,Rural,Married,Bachelor's,Silver,No
43,Male,57,87300,2700,9,Urban,Married,PhD,Gold,No
44,Female,25,31800,900,4,Suburban,Single,Bachelor's,Bronze,Yes
45,Male,39,58900,1700,7,Rural,Married,Master's,Silver,No
46,Female,33,45800,1300,5,Urban,Single,Bachelor's,Silver,No
47,Male,53,82300,2400,9,Suburban,Married,Bachelor's,Gold,No
48,Female,27,34800,950,4,Rural,Single,Bachelor's,Bronze,Yes
49,Male,37,56400,1650,6,Urban,Married,Bachelor's,Silver,No
50,Female,30,42600,1250,5,Suburban,Single,Bachelor's,Bronze,Yes
51,Male,46,73400,2100,8,Rural,Married,Bachelor's,Gold,No
52,Female,23,27900,800,3,Urban,Single,High School,Bronze,No
53,Male,40,61300,1800,7,Suburban,Married,Bachelor's,Silver,No
54,Female,34,51200,1500,6,Rural,Single,Bachelor's,Bronze,Yes
55,Male,55,83100,2500,9,Urban,Married,PhD,Gold,No
56,Female,20,24900,700,2,Suburban,Single,High School,Bronze,Yes
57,Male,42,65900,2000,7,Rural,Married,Master's,Silver,No
58,Female,28,39200,1150,4,Urban,Single,Bachelor's,Silver,No
59,Male,32,47400,1350,5,Suburban,Married,Bachelor's,Silver,Yes
60,Female,45,71900,2100,8,Rural,Married,Master's,Gold,No
61,Male,24,29500,850,3,Urban,Single,Bachelor's,Bronze,Yes
62,Female,37,57600,1650,6,Suburban,Married,Bachelor's,Silver,No
63,Male,50,78100,2300,8,Rural,Married,PhD,Gold,No
64,Female,26,32000,900,4,Urban,Single,Bachelor's,Bronze,Yes
65,Male,41,63900,1900,7,Suburban,Married,Bachelor's,Silver,No
66,Female,35,51500,1500,6,Rural,Single,Bachelor's,Bronze,Yes
67,Male,51,82700,2500,9,Urban,Married,PhD,Gold,No
68,Female,22,28400,800,3,Suburban,Single,High School,Bronze,Yes
69,Male,43,68700,2000,7,Rural,Married,Master's,Silver,No
70,Female,29,36400,1050,4,Urban,Single,Bachelor's,Bronze,No
71,Male,54,79100,2400,9,Suburban,Married,Bachelor's,Gold,No
72,Female,21,27500,750,3,Rural,Single,High School,Bronze,No
73,Male,35,51400,1550,6,Urban,Married,Bachelor's,Silver,Yes
74,Female,38,61400,1700,7,Suburban,Married,Bachelor's,Silver,No
75,Male,56,85500,2600,9,Rural,Married,PhD,Gold,No
76,Female,23,29300,850,3,Urban,Single,Bachelor's,Bronze,Yes
77,Male,47,72300,2100,8,Suburban,Married,Bachelor's,Silver,No
78,Female,31,43200,1300,5,Rural,Single,Master's,Bronze,No
79,Male,33,49600,1400,5,Urban,Married,Bachelor's,Bronze,Yes
80,Female,44,67800,2000,7,Suburban,Married,Master's,Silver,No
81,Male,27,33100,950,4,Rural,Single,Bachelor's,Bronze,No
82,Female,39,62400,1800,7,Urban,Married,Bachelor's,Silver,No
83,Male,52,80500,2400,9,Suburban,Married,Bachelor's,Gold,No
84,Female,24,31200,850,3,Rural,Single,Bachelor's,Bronze,Yes
85,Male,36,54900,1600,6,Urban,Married,Bachelor's,Silver,No
86,Female,46,72900,2200,8,Suburban,Married,Bachelor's,Gold,No
87,Male,20,26100,750,3,Rural,Single,High School,Bronze,Yes
88,Female,32,43900,1350,5,Urban,Single,Bachelor's,Silver,No
89,Male,48,75900,2200,8,Suburban,Married,Master's,Gold,No
90,Female,25,31200,900,4,Rural,Single,Bachelor's,Bronze,Yes
91,Male,37,57700,1700,7,Urban,Married,Master's,Silver,No
92,Female,27,34900,1000,4,Suburban,Single,Bachelor's,Bronze,Yes
93,Male,49,78900,2300,8,Rural,Married,PhD,Gold,No
94,Female,30,44300,1400,5,Urban,Single,Master's,Bronze,No
95,Male,40,61700,1800,7,Suburban,Married,Bachelor's,Silver,No
96,Female,36,49500,1500,6,Rural,Single,Bachelor's,Silver,No
97,Male,54,83300,2500,9,Urban,Married,PhD,Gold,No
98,Female,21,28100,850,3,Suburban,Single,High School,Bronze,Yes
99,Male,42,67300,2000,7,Rural,Married,Master's,Silver,No
100,Female,28,37500,1100,4,Urban,Single,Bachelor's,Bronze,No
101,Male,53,81500,2400,9,Suburban,Married,Bachelor's,Gold,No
102,Female,22,28900,800,3,Rural,Single,High School,Bronze,No
103,Male,41,64400,1900,7,Urban,Married,Bachelor's,Silver,No
104,Female,33,46400,1300,5,Suburban,Single,Bachelor's,Silver,No
105,Male,57,87700,2700,9,Rural,Married,PhD,Gold,No
106,Female,19,23900,700,2,Urban,Single,High School,Bronze,Yes
107,Male,44,69300,2100,8,Suburban,Married,Bachelor's,Silver,No
108,Female,26,33700,950,4,Rural,Single,Bachelor's,Silver,Yes
109,Male,39,59700,1750,7,Urban,Married,Bachelor's,Silver,No
110,Female,34,50900,1500,6,Suburban,Single,Bachelor's,Bronze,Yes
111,Male,52,84100,2600,9,Rural,Married,PhD,Gold,No
112,Female,23,27700,800,3,Urban,Single,High School,Bronze,No
113,Male,42,68000,2000,7,Suburban,Married,Master's,Silver,No
114,Female,29,38300,1100,4,Rural,Single,Bachelor's,Bronze,No
115,Male,48,77200,2300,8,Urban,Married,Master's,Gold,No
116,Female,35,49100,1450,5,Suburban,Single,Bachelor's,Silver,No
117,Male,54,85300,2600,9,Rural,Married,PhD,Gold,No
118,Female,20,26100,750,3,Urban,Single,High School,Bronze,Yes
119,Male,43,71700,2100,8,Suburban,Married,Bachelor's,Gold,No
120,Female,25,31700,900,4,Rural,Single,Bachelor's,Bronze,Yes
121,Male,33,50000,1500,6,Urban,Married,Bachelor's,Gold,Yes
122,Female,28,30000,800,3,Suburban,Single,High School,Bronze,No
123,Male,45,70000,2000,8,Rural,Married,Master's,Silver,No
124,Female,30,40000,1200,5,Urban,Single,Bachelor's,Bronze,No
125,Male,55,80000,2500,9,Suburban,Married,PhD,Gold,No
126,Female,20,20000,500,2,Rural,Single,High School,Bronze,No
127,Male,40,60000,1800,7,Urban,Married,Bachelor's,Silver,Yes
128,Female,28,35000,1000,4,Suburban,Single,Bachelor's,Bronze,No
129,Male,50,75000,2200,8,Rural,Married,Master's,Gold,No
130,Female,38,55000,1600,6,Urban,Married,Bachelor's,Silver,Yes
131,Male,33,48000,1400,5,Suburban,Single,Bachelor's,Bronze,No
132,Female,48,72000,2100,8,Rural,Married,Bachelor's,Gold,No
133,Male,27,32000,900,4,Urban,Single,Bachelor's,Bronze,No
134,Female,39,58000,1700,7,Suburban,Married,Master's,Silver,No
135,Male,42,68000,1900,7,Rural,Married,PhD,Silver,No
136,Female,32,45000,1300,5,Urban,Single,Bachelor's,Silver,Yes
137,Male,56,82000,2600,9,Suburban,Married,Bachelor's,Gold,No
138,Female,24,28000,850,3,Rural,Single,High School,Bronze,No
139,Male,37,52000,1550,6,Urban,Married,Bachelor's,Silver,No
140,Female,29,38000,1100,4,Suburban,Single,Bachelor's,Bronze,No
141,Male,47,70000,2100,8,Rural,Married,Master's,Gold,No
142,Female,26,33000,950,4,Urban,Single,Bachelor's,Bronze,Yes
143,Male,41,62000,1800,7,Suburban,Married,Bachelor's,Silver,No
144,Female,34,48000,1400,5,Rural,Single,Bachelor's,Bronze,No
145,Male,54,78000,2400,9,Urban,Married,PhD,Gold,No
146,Female,23,27000,800,3,Suburban,Single,High School,Bronze,No
147,Male,36,55000,1600,6,Rural,Married,Master's,Silver,Yes
148,Female,31,40000,1200,5,Urban,Single,Bachelor's,Bronze,No
149,Male,49,75000,2200,8,Suburban,Married,PhD,Gold,No
150,Female,40,68000,2000,7,Rural,Married,Master's,Gold,No
151,Male,29,35000,1000,4,Urban,Single,Bachelor's,Bronze,Yes
152,Female,44,70000,2100,8,Suburban,Married,Bachelor's,Gold,No
153,Male,38,60000,1700,7,Rural,Married,Bachelor's,Silver,No
154,Female,35,48000,1400,5,Urban,Single,Master's,Bronze,Yes
155,Male,51,80000,2400,9,Suburban,Married,Bachelor's,Gold,No
156,Female,22,29000,850,3,Rural,Single,High School,Bronze,No
157,Male,43,68000,2000,7,Urban,Married,Master's,Silver,No
158,Female,28,38000,1100,4,Suburban,Single,Bachelor's,Bronze,No
159,Male,52,82000,2500,9,Rural,Married,PhD,Gold,No
160,Female,21,26000,750,3,Urban,Single,High School,Bronze,Yes
161,Male,34,50000,1500,6,Suburban,Married,Bachelor's,Silver,No
162,Female,36,52000,1600,6,Rural,Married,Bachelor's,Silver,No
163,Male,57,85000,2600,9,Urban,Married,PhD,Gold,No
164,Female,25,31000,900,4,Suburban,Single,Bachelor's,Bronze,Yes
165,Male,39,59000,1700,7,Rural,Married,Master's,Silver,No
166,Female,33,45000,1300,5,Urban,Single,Bachelor's,Silver,No
167,Male,53,80000,2400,9,Suburban,Married,Bachelor's,Gold,No
168,Female,27,34000,950,4,Rural,Single,Bachelor's,Bronze,Yes
169,Male,37,55000,1650,6,Urban,Married,Bachelor's,Silver,No
170,Female,30,41000,1250,5,Suburban,Single,Bachelor's,Bronze,Yes
171,Male,46,72000,2100,8,Rural,Married,Bachelor's,Gold,No
172,Female,23,28000,800,3,Urban,Single,High School,Bronze,No
173,Male,40,60000,1800,7,Suburban,Married,Bachelor's,Silver,No
174,Female,34,49000,1450,5,Rural,Single,Bachelor's,Silver,No
175,Male,55,80000,2500,9,Urban,Married,PhD,Gold,No
176,Female,20,25000,700,2,Suburban,Single,High School,Bronze,Yes
177,Male,42,66000,2000,7,Rural,Married,Master's,Silver,No
178,Female,28,39000,1150,4,Urban,Single,Bachelor's,Silver,No
179,Male,32,47400,1350,5,Suburban,Married,Bachelor's,Silver,Yes
180,Female,45,72000,2100,8,Rural,Married,Master's,Gold,No
181,Male,24,29000,850,3,Urban,Single,Bachelor's,Bronze,Yes
182,Female,37,57000,1650,6,Suburban,Married,Bachelor's,Silver,No
183,Male,50,78000,2300,8,Rural,Married,PhD,Gold,No
184,Female,26,32000,900,4,Urban,Single,Bachelor's,Bronze,Yes
185,Male,41,64000,1900,7,Suburban,Married,Bachelor's,Silver,No
186,Female,35,50000,1500,6,Rural,Single,Bachelor's,Bronze,Yes
187,Male,51,82000,2500,9,Urban,Married,PhD,Gold,No
188,Female,22,28000,800,3,Suburban,Single,High School,Bronze,Yes
189,Male,43,68000,2000,7,Rural,Married,Master's,Silver,No
190,Female,29,36000,1050,4,Urban,Single,Bachelor's,Bronze,No
191,Male,54,79000,2400,9,Suburban,Married,Bachelor's,Gold,No
192,Female,21,27000,750,3,Rural,Single,High School,Bronze,No
193,Male,35,51000,1550,6,Urban,Married,Bachelor's,Silver,Yes
194,Female,38,60000,1700,7,Suburban,Married,Bachelor's,Silver,No
195,Male,56,85500,2600,9,Rural,Married,PhD,Gold,No
196,Female,23,29000,850,3,Urban,Single,Bachelor's,Bronze,Yes
197,Male,47,72000,2100,8,Suburban,Married,Bachelor's,Silver,No
198,Female,31,42000,1300,5,Rural,Single,Master's,Bronze,No
199,Male,33,50000,1400,5,Urban,Married,Bachelor's,Bronze,Yes
200,Female,44,68000,2000,7,Suburban,Married,Master's,Silver,No
201,Male,27,33000,950,4,Rural,Single,Bachelor's,Bronze,No
202,Female,39,62000,1800,7,Urban,Married,Bachelor's,Silver,No
203,Male,52,80500,2400,9,Suburban,Married,Bachelor's,Gold,No
204,Female,24,31000,850,3,Rural,Single,Bachelor's,Bronze,Yes
205,Male,36,54000,1600,6,Urban,Married,Bachelor's,Silver,No
206,Female,46,73000,2200,8,Suburban,Married,Bachelor's,Gold,No
207,Male,20,26000,750,3,Rural,Single,High School,Bronze,Yes
208,Female,32,44000,1350,5,Urban,Single,Bachelor's,Silver,No
209,Male,48,75000,2200,8,Suburban,Married,Master's,Gold,No
210,Female,25,31000,900,4,Rural,Single,Bachelor's,Bronze,Yes
211,Male,37,58000,1700,7,Urban,Married,Master's,Silver,No
212,Female,27,35000,1000,4,Suburban,Single,Bachelor's,Bronze,Yes
213,Male,49,79000,2300,8,Rural,Married,PhD,Gold,No
214,Female,30,44000,1400,5,Urban,Single,Master's,Bronze,No
215,Male,40,62000,1800,7,Suburban,Married,Bachelor's,Silver,No
216,Female,36,50000,1500,6,Rural,Single,Bachelor's,Silver,No
217,Male,54,83000,2500,9,Urban,Married,PhD,Gold,No
218,Female,19,24000,700,2,Suburban,Single,High School,Bronze,Yes
219,Male,44,69000,2100,8,Suburban,Married,Bachelor's,Silver,No
220,Female,26,33000,950,4,Rural,Single,Bachelor's,Silver,Yes
221,Male,39,60000,1750,7,Urban,Married,Bachelor's,Silver,No
222,Female,34,51000,1500,6,Suburban,Single,Bachelor's,Bronze,Yes
223,Male,52,84000,2600,9,Rural,Married,PhD,Gold,No
224,Female,23,28000,800,3,Urban,Single,High School,Bronze,No
225,Male,42,68000,2000,7,Suburban,Married,Master's,Silver,No
226,Female,29,38000,1100,4,Rural,Single,Bachelor's,Bronze,No
227,Male,48,77000,2300,8,Urban,Married,Master's,Gold,No
228,Female,35,49000,1450,5,Suburban,Single,Bachelor's,Silver,No
229,Male,54,85000,2600,9,Rural,Married,PhD,Gold,No
230,Female,20,26000,750,3,Urban,Single,High School,Bronze,Yes
231,Male,43,71000,2100,8,Suburban,Married,Bachelor's,Gold,No
232,Female,25,31000,900,4,Rural,Single,Bachelor's,Bronze,Yes
233,Male,33,51000,1500,6,Urban,Married,Bachelor's,Silver,Yes
234,Female,45,72000,2100,8,Rural,Married,Master's,Gold,No
235,Male,24,29000,850,3,Urban,Single,Bachelor's,Bronze,Yes
236,Female,37,57000,1650,6,Suburban,Married,Bachelor's,Silver,No
237,Male,50,78000,2300,8,Rural,Married,PhD,Gold,No
238,Female,26,32000,900,4,Urban,Single,Bachelor's,Bronze,Yes
239,Male,41,64000,1900,7,Suburban,Married,Bachelor's,Silver,No
240,Female,35,50000,1500,6,Rural,Single,Bachelor's,Bronze,Yes
241,Male,51,82000,2500,9,Urban,Married,PhD,Gold,No
242,Female,22,28000,800,3,Suburban,Single,High School,Bronze,Yes
243,Male,43,68000,2000,7,Rural,Married,Master's,Silver,No
244,Female,29,36000,1050,4,Urban,Single,Bachelor's,Bronze,No
245,Male,54,79000,2400,9,Suburban,Married,Bachelor's,Gold,No
246,Female,21,27000,750,3,Rural,Single,High School,Bronze,No
247,Male,35,51000,1550,6,Urban,Married,Bachelor's,Silver,Yes
248,Female,38,60000,1700,7,Suburban,Married,Bachelor's,Silver,No
249,Male,56,85000,2600,9,Rural,Married,PhD,Gold,No
250,Female,23,29000,850,3,Urban,Single,Bachelor's,Bronze,Yes
251,Male,47,72000,2100,8,Suburban,Married,Bachelor's,Silver,No
252,Female,31,42000,1300,5,Rural,Single,Master's,Bronze,No
253,Male,33,51000,1400,5,Urban,Married,Bachelor's,Bronze,Yes
254,Female,44,68000,2000,7,Suburban,Married,Master's,Silver,No
255,Male,27,33000,950,4,Rural,Single,Bachelor's,Bronze,No
256,Female,39,62000,1800,7,Urban,Married,Bachelor's,Silver,No
257,Male,52,80500,2400,9,Suburban,Married,Bachelor's,Gold,No
258,Female,24,31000,850,3,Rural,Single,Bachelor's,Bronze,Yes
259,Male,36,54000,1600,6,Urban,Married,Bachelor's,Silver,No
260,Female,46,73000,2200,8,Suburban,Married,Bachelor's,Gold,No
261,Male,20,26000,750,3,Rural,Single,High School,Bronze,Yes
262,Female,32,44000,1350,5,Urban,Single,Bachelor's,Silver,No
263,Male,48,75000,2200,8,Suburban,Married,Master's,Gold,No
264,Female,25,31000,900,4,Rural,Single,Bachelor's,Bronze,Yes
265,Male,37,58000,1700,7,Urban,Married,Master's,Silver,No
266,Female,27,35000,1000,4,Suburban,Single,Bachelor's,Bronze,Yes
267,Male,49,79000,2300,8,Rural,Married,PhD,Gold,No
268,Female,30,44000,1400,5,Urban,Single,Master's,Bronze,No
269,Male,40,62000,1800,7,Suburban,Married,Bachelor's,Silver,No
270,Female,36,50000,1500,6,Rural,Single,Bachelor's,Silver,No
271,Male,54,83000,2500,9,Urban,Married,PhD,Gold,No
272,Female,19,24000,700,2,Suburban,Single,High School,Bronze,Yes
273,Male,44,69000,2100,8,Suburban,Married,Bachelor's,Silver,No
274,Female,26,33000,950,4,Rural,Single,Bachelor's,Silver,Yes
275,Male,39,60000,1750,7,Urban,Married,Bachelor's,Silver,No
276,Female,34,51000,1500,6,Suburban,Single,Bachelor's,Bronze,Yes
277,Male,52,84000,2600,9,Rural,Married,PhD,Gold,No
278,Female,23,28000,800,3,Urban,Single,High School,Bronze,No
279,Male,42,68000,2000,7,Suburban,Married,Master's,Silver,No
280,Female,29,36000,1050,4,Urban,Single,Bachelor's,Bronze,No
281,Male,48,77000,2300,8,Urban,Married,Master's,Gold,No
282,Female,35,49000,1450,5,Suburban,Single,Bachelor's,Silver,No
283,Male,54,85000,2600,9,Urban,Married,PhD,Gold,No
284,Female,20,26000,750,3,Rural,Single,High School,Bronze,Yes
285,Male,43,71000,2100,8,Suburban,Married,Bachelor's,Gold,No
286,Female,25,31000,900,4,Rural,Single,Bachelor's,Bronze,Yes
287,Male,33,51000,1500,6,Urban,Married,Bachelor's,Silver,Yes
288,Female,45,72000,2100,8,Rural,Married,Master's,Gold,No
289,Male,24,29000,850,3,Urban,Single,Bachelor's,Bronze,Yes
290,Female,37,57000,1650,6,Suburban,Married,Bachelor's,Silver,No
291,Male,50,78000,2300,8,Rural,Married,PhD,Gold,No
292,Female,26,32000,900,4,Urban,Single,Bachelor's,Bronze,Yes
293,Male,41,64000,1900,7,Suburban,Married,Bachelor's,Silver,No
294,Female,35,50000,1500,6,Rural,Single,Bachelor's,Silver,Yes
295,Male,51,82000,2500,9,Urban,Married,PhD,Gold,No
296,Female,22,28000,800,3,Suburban,Single,High School,Bronze,Yes
297,Male,43,68000,2000,7,Rural,Married,Master's,Silver,No
298,Female,29,36000,1050,4,Urban,Single,Bachelor's,Bronze,No
299,Male,48,77000,2300,8,Urban,Married,Master's,Gold,No
300,Female,35,49000,1450,5,Suburban,Single,Bachelor's,Silver,No
301,Male,54,85000,2600,9,Urban,Married,PhD,Gold,No
302,Female,20,26000,750,3,Rural,Single,High School,Bronze,Yes
303,Male,43,71000,2100,8,Suburban,Married,Bachelor's,Gold,No
304,Female,25,31000,900,4,Rural,Single,Bachelor's,Bronze,Yes
305,Male,33,51000,1500,6,Urban,Married,Bachelor's,Silver,Yes
306,Female,45,72000,2100,8,Rural,Married,Master's,Gold,No
307,Male,24,29000,850,3,Urban,Single,Bachelor's,Bronze,Yes
308,Female,37,57000,1650,6,Suburban,Married,Bachelor's,Silver,No
309,Male,50,78000,2300,8,Rural,Married,PhD,Gold,No
310,Female,26,32000,900,4,Urban,Single,Bachelor's,Bronze,Yes
311,Male,41,64000,1900,7,Suburban,Married,Bachelor's,Silver,No
312,Female,35,50000,1500,6,Rural,Single,Bachelor's,Silver,Yes
313,Male,51,82000,2500,9,Urban,Married,PhD,Gold,No
314,Female,22,28000,800,3,Suburban,Single,High School,Bronze,Yes
315,Male,43,68000,2000,7,Rural,Married,Master's,Silver,No
316,Female,29,36000,1050,4,Urban,Single,Bachelor's,Bronze,No
317,Male,48,77000,2300,8,Urban,Married,Master's,Gold,No
318,Female,35,49000,1450,5,Suburban,Single,Bachelor's,Silver,No
319,Male,54,85000,2600,9,Urban,Married,PhD,Gold,No
320,Female,20,26000,750,3,Rural,Single,High School,Bronze,Yes
321,Male,43,71000,2100,8,Suburban,Married,Bachelor's,Gold,No
322,Female,25,31000,900,4,Rural,Single,Bachelor's,Bronze,Yes
323,Male,33,51000,1500,6,Urban,Married,Bachelor's,Silver,Yes
324,Female,45,72000,2100,8,Rural,Married,Master's,Gold,No
325,Male,24,29000,850,3,Urban,Single,Bachelor's,Bronze,Yes
326,Female,37,57000,1650,6,Suburban,Married,Bachelor's,Silver,No
327,Male,50,78000,2300,8,Rural,Married,PhD,Gold,No
328,Female,26,32000,900,4,Urban,Single,Bachelor's,Bronze,Yes
329,Male,41,64000,1900,7,Suburban,Married,Bachelor's,Silver,No
330,Female,35,50000,1500,6,Rural,Single,Bachelor's,Silver,Yes
331,Male,51,82000,2500,9,Urban,Married,PhD,Gold,No
332,Female,22,28000,800,3,Suburban,Single,High School,Bronze,Yes
333,Male,43,68000,2000,7,Rural,Married,Master's,Silver,No
334,Female,29,36000,1050,4,Urban,Single,Bachelor's,Bronze,No
335,Male,48,77000,2300,8,Urban,Married,Master's,Gold,No
336,Female,35,49000,1450,5,Suburban,Single,Bachelor's,Silver,No
337,Male,54,85000,2600,9,Urban,Married,PhD,Gold,No
338,Female,20,26000,750,3,Rural,Single,High School,Bronze,Yes
339,Male,43,71000,2100,8,Suburban,Married,Bachelor's,Gold,No
340,Female,25,31000,900,4,Rural,Single,Bachelor's,Bronze,Yes
341,Male,33,51000,1500,6,Urban,Married,Bachelor's,Silver,Yes
342,Female,45,72000,2100,8,Rural,Married,Master's,Gold,No
343,Male,24,29000,850,3,Urban,Single,Bachelor's,Bronze,Yes
344,Female,37,57000,1650,6,Suburban,Married,Bachelor's,Silver,No
345,Male,50,78000,2300,8,Rural,Married,PhD,Gold,No
346,Female,26,32000,900,4,Urban,Single,Bachelor's,Bronze,Yes
347,Male,41,64000,1900,7,Suburban,Married,Bachelor's,Silver,No
348,Female,35,50000,1500,6,Rural,Single,Bachelor's,Silver,Yes
349,Male,51,82000,2500,9,Urban,Married,PhD,Gold,No
350,Female,22,28000,800,3,Suburban,Single,High School,Bronze,Yes
351,Male,43,68000,2000,7,Rural,Married,Master's,Silver,No
352,Female,29,36000,1050,4,Urban,Single,Bachelor's,Bronze,No
353,Male,48,77000,2300,8,Urban,Married,Master's,Gold,No
354,Female,35,49000,1450,5,Suburban,Single,Bachelor's,Silver,No
355,Male,54,85000,2600,9,Urban,Married,PhD,Gold,No
356,Female,20,26000,750,3,Rural,Single,High School,Bronze,Yes
357,Male,43,71000,2100,8,Suburban,Married,Bachelor's,Gold,No
358,Female,25,31000,900,4,Rural,Single,Bachelor's,Bronze,Yes
359,Male,33,51000,1500,6,Urban,Married,Bachelor's,Silver,Yes
360,Female,45,72000,2100,8,Rural,Married,Master's,Gold,No
