,gender,age,income,total_purchase,num_of_purchases,churn
147,Male,28,33000.0,1100,5.0,1
148,Female,30,36000.0,1300,5.0,1
149,Male,25,29000.0,850,4.0,0
150,Female,45,20000.0,500,2.0,0
151,Male,48,22000.0,600,3.0,0
152,Female,42,25000.0,700,4.0,0
153,Male,50,18000.0,400,2.0,0
154,Female,55,21000.0,550,3.0,0
155,Male,60,23000.0,600,4.0,0
156,Female,58,22000.0,580,3.0,0
157,Male,56,24000.0,620,3.0,0
158,Female,59,20000.0,550,3.0,0
159,Male,62,26000.0,650,4.0,0
160,Female,27,30000.0,1000,4.0,1
161,Male,31,35000.0,1200,5.0,1
162,Female,29,28000.0,800,3.0,1
163,Male,34,32000.0,900,4.0,1
164,Female,33,40000.0,1500,6.0,1
165,Male,36,45000.0,1700,7.0,1
166,Female,32,38000.0,1400,6.0,1
167,Male,28,33000.0,1100,5.0,1
168,Female,30,36000.0,1300,5.0,1
169,Male,25,29000.0,850,4.0,0
170,Female,45,20000.0,500,2.0,0
171,Male,48,22000.0,600,3.0,0
172,Female,42,25000.0,700,4.0,0
173,Male,50,18000.0,400,2.0,0
174,Female,55,21000.0,550,3.0,0
175,Male,60,23000.0,600,4.0,0
176,Female,58,22000.0,580,3.0,0
177,Male,56,24000.0,620,3.0,0
178,Female,59,20000.0,550,3.0,0
179,Male,62,26000.0,650,4.0,0
180,Female,27,30000.0,1000,4.0,1
181,Male,31,35000.0,1200,5.0,1
182,Female,29,28000.0,800,3.0,1
183,Male,34,32000.0,900,4.0,1
184,Female,33,40000.0,1500,6.0,1
185,Male,36,45000.0,1700,7.0,1
186,Female,32,38000.0,1400,6.0,1
187,Male,28,33000.0,1100,5.0,1
188,Female,30,36000.0,1300,5.0,1
189,Male,25,29000.0,850,4.0,0
190,Female,45,20000.0,500,2.0,0
191,Male,48,22000.0,600,3.0,0
192,Female,42,25000.0,700,4.0,0
193,Male,50,18000.0,400,2.0,0
194,Female,55,21000.0,550,3.0,0
195,Male,60,23000.0,600,4.0,0
196,Female,58,22000.0,580,3.0,0
197,Male,56,24000.0,620,3.0,0
198,Female,59,20000.0,550,3.0,0
199,Male,62,26000.0,650,4.0,0
200,Female,27,30000.0,1000,4.0,1
201,Male,31,35000.0,1200,5.0,1
202,Female,29,28000.0,800,3.0,1
203,Male,34,32000.0,900,4.0,1
204,Female,33,40000.0,1500,6.0,1
205,Male,36,45000.0,1700,7.0,1
206,Female,32,38000.0,1400,6.0,1
207,Male,28,33000.0,1100,5.0,1
208,Female,30,36000.0,1300,5.0,1
209,Male,25,29000.0,850,4.0,0
210,Female,45,20000.0,500,2.0,0
211,Male,48,22000.0,600,3.0,0
212,Female,42,25000.0,700,4.0,0
213,Male,50,18000.0,400,2.0,0
214,Female,55,21000.0,550,3.0,0
215,Male,60,23000.0,600,4.0,0
216,Female,58,22000.0,580,3.0,0
217,Male,56,24000.0,620,3.0,0
218,Female,59,20000.0,550,3.0,0
219,Male,62,26000.0,650,4.0,0
220,Female,27,30000.0,1000,4.0,1
221,Male,31,35000.0,1200,5.0,1
222,Female,29,28000.0,800,3.0,1
223,Male,34,32000.0,900,4.0,1
224,Female,33,40000.0,1500,6.0,1
225,Male,36,45000.0,1700,7.0,1
226,Female,32,38000.0,1400,6.0,1
227,Male,28,33000.0,1100,5.0,1
228,Female,30,36000.0,1300,5.0,1
229,Male,25,29000.0,850,4.0,0
230,Female,45,20000.0,500,2.0,0
231,Male,48,22000.0,600,3.0,0
232,Female,42,25000.0,700,4.0,0
233,Male,50,18000.0,400,2.0,0
234,Female,55,21000.0,550,3.0,0
235,Male,60,23000.0,600,4.0,0
236,Female,58,22000.0,580,3.0,0
237,Male,56,24000.0,620,3.0,0
238,Female,59,20000.0,550,3.0,0
239,Male,62,26000.0,650,4.0,0
240,Female,27,30000.0,1000,4.0,1
241,Male,31,35000.0,1200,5.0,1
242,Female,29,28000.0,800,3.0,1
243,Male,34,32000.0,900,4.0,1
244,Female,33,40000.0,1500,6.0,1
245,Male,36,45000.0,1700,7.0,1
246,Female,32,38000.0,1400,6.0,1
247,Male,28,33000.0,1100,5.0,1
248,Female,30,36000.0,1300,5.0,1
249,Male,25,29000.0,850,4.0,0
250,Female,45,20000.0,500,2.0,0
251,Male,48,22000.0,600,3.0,0
252,Female,42,25000.0,700,4.0,0
253,Male,50,18000.0,400,2.0,0
254,Female,55,21000.0,550,3.0,0
255,Male,60,23000.0,600,4.0,0
256,Female,58,22000.0,580,3.0,0
257,Male,56,24000.0,620,3.0,0
258,Female,59,20000.0,550,3.0,0
259,Male,62,26000.0,650,4.0,0
260,Female,27,30000.0,1000,4.0,1
261,Male,31,35000.0,1200,5.0,1
262,Female,29,28000.0,800,3.0,1
263,Male,34,32000.0,900,4.0,1
264,Female,33,40000.0,1500,6.0,1
265,Male,36,45000.0,1700,7.0,1
266,Female,32,38000.0,1400,6.0,1
267,Male,28,33000.0,1100,5.0,1
268,Female,30,36000.0,1300,5.0,1
269,Male,25,29000.0,850,4.0,0
270,Female,45,20000.0,500,2.0,0
271,Male,48,22000.0,600,3.0,0
272,Female,42,25000.0,700,4.0,0
273,Male,50,18000.0,400,2.0,0
274,Female,55,21000.0,550,3.0,0
275,Male,60,23000.0,600,4.0,0
276,Female,58,22000.0,580,3.0,0
277,Male,56,24000.0,620,3.0,0
278,Female,59,20000.0,550,3.0,0
279,Male,62,26000.0,650,4.0,0
280,Female,27,30000.0,1000,4.0,1
281,Male,31,35000.0,1200,5.0,1
282,Female,29,28000.0,800,3.0,1
283,Male,34,32000.0,900,4.0,1
284,Female,33,40000.0,1500,6.0,1
285,Male,36,45000.0,1700,7.0,1
286,Female,32,38000.0,1400,6.0,1
287,Male,28,33000.0,1100,5.0,1
288,Female,30,36000.0,1300,5.0,1
289,Male,25,29000.0,850,4.0,0
290,Female,45,20000.0,500,2.0,0
291,Male,48,22000.0,600,3.0,0
292,Female,42,25000.0,700,4.0,0
293,Male,50,18000.0,400,2.0,0
294,Female,55,21000.0,550,3.0,0
295,Male,60,23000.0,600,4.0,0
296,Female,58,22000.0,580,3.0,0
297,Male,56,24000.0,620,3.0,0
298,Female,59,20000.0,550,3.0,0
299,Male,62,26000.0,650,4.0,0
300,Female,27,30000.0,1000,4.0,1
301,Male,31,35000.0,1200,4.0,1
302,Female,29,28000.0,800,3.0,1
303,Male,34,32000.0,900,4.0,1
304,Female,33,40000.0,1500,6.0,1
305,Male,36,45000.0,1700,7.0,1
306,Female,32,38000.0,1400,6.0,1
307,Male,28,33000.0,1100,5.0,1
308,Female,30,36000.0,1300,5.0,1
309,Male,25,29000.0,850,4.0,0
310,Female,45,20000.0,500,2.0,0
311,Male,48,22000.0,600,3.0,0
312,Female,42,25000.0,700,4.0,0
313,Male,50,18000.0,400,2.0,0
314,Female,55,21000.0,550,3.0,0
315,Male,60,23000.0,600,4.0,0
316,Female,58,22000.0,580,3.0,0
317,Male,56,24000.0,620,3.0,0
318,Female,59,20000.0,550,3.0,0
319,Male,62,26000.0,650,4.0,0
320,Female,27,30000.0,1000,4.0,1
321,Male,31,35000.0,1200,5.0,1
322,Female,29,28000.0,800,3.0,1
323,Male,34,32000.0,900,4.0,1
324,Female,33,40000.0,1500,6.0,1
325,Male,36,45000.0,1700,7.0,1
326,Female,32,38000.0,1400,6.0,1
327,Male,28,33000.0,1100,5.0,1
328,Female,30,36000.0,1300,5.0,1
329,Male,25,29000.0,850,4.0,0
330,Female,45,20000.0,500,2.0,0
331,Male,48,22000.0,600,3.0,0
332,Female,42,25000.0,700,4.0,0
333,Male,50,18000.0,400,2.0,0
334,Female,55,21000.0,550,3.0,0
335,Male,60,23000.0,600,4.0,0
336,Female,58,22000.0,580,3.0,0
337,Male,56,24000.0,620,3.0,0
338,Female,59,20000.0,550,3.0,0
339,Male,62,26000.0,650,4.0,0
340,Female,27,30000.0,1000,4.0,1
341,Male,31,35000.0,1200,5.0,1
342,Female,29,28000.0,800,3.0,1
343,Male,34,32000.0,900,4.0,1
344,Female,33,40000.0,1500,6.0,1
345,Male,36,45000.0,1700,7.0,1
346,Female,32,38000.0,1400,6.0,1
347,Male,28,33000.0,1100,5.0,1
348,Female,30,36000.0,1300,5.0,1
349,Male,25,29000.0,850,4.0,0
350,Female,45,20000.0,500,2.0,0
351,Male,48,22000.0,600,3.0,0
352,Female,42,25000.0,700,4.0,0
353,Male,50,18000.0,400,2.0,0
354,Female,55,21000.0,550,3.0,0
355,Male,60,23000.0,600,4.0,0
356,Female,58,22000.0,580,3.0,0
357,Male,56,24000.0,620,3.0,0
358,Female,59,20000.0,550,3.0,0
359,Male,62,26000.0,650,4.0,0
360,Female,27,30000.0,1000,4.0,1
361,Male,31,35000.0,1200,5.0,1
362,Female,29,28000.0,800,3.0,1
363,Male,34,32000.0,900,4.0,1
364,Female,33,40000.0,1500,6.0,1
365,Male,36,45000.0,1700,7.0,1
366,Female,32,38000.0,1400,6.0,1
367,Male,28,33000.0,1100,5.0,1
368,Female,30,36000.0,1300,5.0,1
369,Male,25,29000.0,850,4.0,0
370,Female,45,20000.0,500,2.0,0
371,Male,48,22000.0,600,3.0,0
372,Female,42,25000.0,700,4.0,0
373,Male,50,18000.0,400,2.0,0
374,Female,55,21000.0,550,3.0,0
375,Male,60,23000.0,600,4.0,0
376,Female,58,22000.0,580,3.0,0
377,Male,56,24000.0,620,3.0,0
378,Female,59,20000.0,550,3.0,0
379,Male,62,26000.0,650,4.0,0
380,Female,27,30000.0,1000,4.0,1
381,Male,31,35000.0,1200,5.0,1
382,Female,29,28000.0,800,3.0,1
383,Male,34,32000.0,900,4.0,1
384,Female,33,40000.0,1500,6.0,1
385,Male,36,45000.0,1700,7.0,1
386,Female,32,38000.0,1400,6.0,1
387,Male,28,33000.0,1100,5.0,1
388,Female,30,36000.0,1300,5.0,1
389,Male,25,29000.0,850,4.0,0
390,Female,45,20000.0,500,2.0,0
391,Male,48,22000.0,600,3.0,0
392,Female,42,25000.0,700,4.0,0
393,Male,50,18000.0,400,2.0,0
394,Female,55,21000.0,550,3.0,0
395,Male,60,23000.0,600,4.0,0
396,Female,58,22000.0,580,3.0,0
397,Male,56,24000.0,620,3.0,0
398,Male,59,20000.0,550,3.0,0
399,Male,62,26000.0,650,4.0,0
400,Female,27,28346.062052505968,1000,4.0,1
401,Male,31,35000.0,1200,5.0,1
402,Female,29,28000.0,800,3.0,1
403,Male,34,32000.0,900,4.0,1
404,Female,33,40000.0,1500,6.0,1
405,Male,36,45000.0,1700,7.0,1
406,Female,32,38000.0,1400,6.0,1
407,Male,28,33000.0,1100,5.0,1
408,Female,30,36000.0,1300,5.0,1
409,Male,25,29000.0,850,4.0,0
410,Female,45,20000.0,500,2.0,0
411,Male,48,22000.0,600,3.0,0
412,Female,42,25000.0,700,4.0,0
413,Male,50,18000.0,400,2.0,0
414,Female,55,21000.0,550,3.0,0
415,Male,60,23000.0,600,4.0,0
416,Female,58,22000.0,580,3.0,0
417,Male,56,24000.0,620,3.0,0
418,Female,59,20000.0,550,3.0,0
419,Male,62,26000.0,650,4.0,0
